Aractip,Marka,Model,Arac Kayit Tip,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total
ESTATE,MITSUBISHI,ECLİPSE CROOS,Kullanılmış,8,6,4,4,8,1,1,1,2,3,6,4,48
KAMYON,MITSUBISHI,CANTER,Kullanılmış,3,1,3,0,1,2,0,0,1,2,1,0,14
ÇİFT KABİN,MITSUBISHI,L200 BARBARIAN,Kullanılmış,17,19,17,13,8,12,19,8,11,12,16,18,170
SALON ARAÇ,MITSUBISHI,MIRAGE,Kullanılmış,3,4,3,3,4,5,4,1,5,9,5,4,50
ÇİFT KABİN,MITSUBISHI,L200 WARRIOR DI D,Kullanılmış,3,6,5,2,9,1,13,5,7,7,7,7,72
OTOBÜS,MITSUBISHI,ROSA,Kullanılmış,3,1,1,0,1,0,0,0,1,2,0,0,9
ÇİFT KABİN,MITSUBISHI,L200 TITAN DI-D,Kullanılmış,1,1,0,1,1,1,1,0,3,0,2,1,12
KAMYON,MITSUBISHI,FUSO,Kullanılmış,1,1,0,2,0,0,1,0,0,0,1,0,6
ÇİFT KABİN,MITSUBISHI,CANTER,Kullanılmış,1,0,0,1,0,1,1,2,0,0,0,0,6
ESTATE,MITSUBISHI,OUTLANDER,Kullanılmış,3,5,1,3,0,4,2,3,11,3,3,4,42
SALON ARAÇ,MITSUBISHI,QUTLANDER,Kullanılmış,1,0,0,0,0,0,1,0,0,0,0,0,2
ÇİFT KABİN,MITSUBISHI,L200 TROJAN DCB DI-D,Kullanılmış,1,2,0,0,1,0,0,0,0,1,0,0,5
ESTATE,MITSUBISHI,PAJERO,Kullanılmış,1,0,0,1,0,0,1,0,0,0,0,0,3
ÇİFT KABİN,MITSUBISHI,L200 CHALLENGER DI-D AUTO,Kullanılmış,0,1,0,0,0,0,1,0,0,0,1,0,3
SALON ARAÇ,MITSUBISHI,MİNİCAB,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,MITSUBISHI,TRITON,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,MİRAGE,Kullanılmış,0,1,4,7,1,2,3,3,4,2,0,3,30
ÇİFT KABİN,MITSUBISHI,L200 CHALLENGER LB DCB DI-D4X4,Kullanılmış,0,1,0,0,0,0,0,2,1,0,0,1,5
SALON ARAÇ,MITSUBISHI,MIRAGE 3,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
PICKUP,MITSUBISHI,MITSUBISHI,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,DELICA,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,MITSUBISHI,L200 4WD BARBARIAN DI-D,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,RVR,Kullanılmış,0,0,0,0,1,0,1,0,0,0,0,0,2
ÇİFT KABİN,MITSUBISHI,L 200 BARBAR-N,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYONET,MITSUBISHI,CANTER,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
TRAKTÖR,MITSUBISHI,MT225,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,LANCER CARGO,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
OTOBÜS,MITSUBISHI,ROZA,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,ATTRAGE 1.2 CVT,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,MITSUBISHI,PAJERO,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,MITSUBISHI,ARKASI YANLIKLI KAMYON,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
TRAKTÖR,MITSUBISHI,MT155,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,1,2
KAMYONET,MITSUBISHI,MINICAB BUZLUKLU,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,MITSUBISHI,L200 ARKASI AÇIK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
TRAKTÖR,MITSUBISHI,MTZ23-40350 BAHÇE TRAKTÖRÜ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
TRAKTÖR,MITSUBISHI,MT15D,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,MONDIAL,MASH 150,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,MONDIAL,MASH150,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,NEW HOLLAND,ABFR4ATD 5040 BDT 4X4,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,NOTE,Kullanılmış,174,145,199,132,195,145,137,140,115,114,83,87,1666
SALON ARAÇ,NISSAN,MARCH,Kullanılmış,29,21,31,23,27,20,34,21,36,20,26,20,308
SALON ARAÇ,NISSAN,XTRAIL,Kullanılmış,4,7,10,8,6,5,12,10,4,10,4,2,82
ÇİFT KABİN,NISSAN,NAVARA,Kullanılmış,13,7,2,11,11,5,14,9,9,21,17,17,136
ESTATE,NISSAN,NV200,Kullanılmış,20,17,23,17,18,17,25,11,19,18,14,14,213
ÇİFT KABİN,NISSAN,ATLAS,Kullanılmış,1,0,0,0,0,0,0,1,0,0,0,2,4
SALON ARAÇ,NISSAN,LEAF,Kullanılmış,8,14,11,5,8,9,8,4,3,10,5,4,89
SALON ARAÇ,NISSAN,SERENA,Kullanılmış,4,8,7,7,7,6,5,4,7,9,5,7,76
ESTATE,NISSAN,JUKE,Kullanılmış,5,1,0,1,4,0,1,1,1,1,0,1,16
SALON ARAÇ,NISSAN,NV100,Kullanılmış,3,0,2,1,0,1,3,0,1,0,0,0,11
SALON ARAÇ,NISSAN,NISSAN NOTE,Kullanılmış,2,0,1,2,0,0,2,2,0,2,0,1,12
PANELVAN,NISSAN,NV400,Kullanılmış,1,0,0,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,NISSAN,NV150 AD,Kullanılmış,7,6,7,2,4,6,5,6,4,3,7,1,58
SALON ARAÇ,NISSAN,WINGROAD,Kullanılmış,1,2,0,4,0,0,4,1,1,0,1,1,15
SALON ARAÇ,NISSAN,MARCH.,Kullanılmış,3,0,0,1,0,0,2,1,0,0,2,0,9
PANELVAN,NISSAN,NY400 SE DCI,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ÇİFT KABİN,NISSAN,NP300 NAVARA,Kullanılmış,3,0,0,2,2,0,5,1,0,3,0,3,19
ESTATE,NISSAN,QASHQAI,Kullanılmış,1,4,7,1,2,4,1,0,3,1,3,5,32
SALON ARAÇ,NISSAN,DAYZ,Kullanılmış,2,0,0,0,2,0,0,0,1,0,0,0,5
SALON ARAÇ,NISSAN,AD,Kullanılmış,2,0,4,2,2,4,1,1,1,1,0,0,18
SALON ARAÇ,NISSAN,ADVAN,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,CUBE,Kullanılmış,1,1,2,1,1,0,2,0,1,1,2,1,13
SALON ARAÇ,NISSAN,SKYLINE,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,AURA,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,2,3
SALON ARAÇ,NISSAN,PULSAR VISIA DIG-T CVT,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,NISSAN,E-NV200,Kullanılmış,0,1,0,0,1,0,0,0,0,2,0,0,4
SALON ARAÇ,NISSAN,GT-R NİSMO,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYONET,NISSAN,NV400SE DCI KAPALI KAMYONET,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYONET,NISSAN,CLIPPER,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,E-NV200,Kullanılmış,0,0,1,0,0,0,1,1,0,0,0,0,3
SALON ARAÇ,NISSAN,AD VAN,Kullanılmış,0,0,0,2,1,1,2,0,3,1,1,0,11
PANELVAN,NISSAN,VANETTE,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,KICKS,Kullanılmış,0,0,0,0,1,0,1,0,0,0,0,1,3
SALON ARAÇ,NISSAN,AURA E POVER,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,TEANA,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,NISSAN,GT-R,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
PANELVAN,NISSAN,NV100,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,NISSAN,SYLPHY,Kullanılmış,0,0,0,0,0,0,1,1,0,0,0,1,3
SALON ARAÇ,NISSAN,FİGARO,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,NISSAN,NV350,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
PANELVAN,NISSAN,VANETTE BUZLUKLU,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
PANELVAN,NISSAN,CLIPPER,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,NISSAN,STATİON NV150,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,NISSAN,CABSTAR 35 DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,NISSAN,NT100CLIPER,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,NISSAN,EPOWER,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,NISSAN,VANETTE TRUCK,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,NISSAN,SILVIA,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,NISSAN,CARAVAN,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,NISSAN,NT400 CABSTAR,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,NISSAN,FAIRLADY Z.,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
RALLİ ARACI,NISSAN,180 SX RALLI ARACI,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,NISSAN,180SX,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
MOTORLU TR (ATV),ODES,PATHCROSS ATV,Kullanılmış,0,0,0,1,1,0,0,0,0,0,0,0,2
MOTORLU TR (ATV),ODES,PATCH CROSS ATV,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
OTOBÜS,OTOKAR,NAVIGO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PANTHER,KALLISTA,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
KAMYONET,PEUGEOT,EXPERT 1000 L1H1 PROF-NAL HDI,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,308 GT LINE,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,PEUGEOT,PARTNER 850,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,208,Kullanılmış,1,0,0,0,0,0,1,1,2,0,0,0,5
SALON ARAÇ,PEUGEOT,2008 GT,Kullanılmış,1,2,1,1,2,0,1,0,0,1,0,0,9
SALON ARAÇ,PEUGEOT,3008,Kullanılmış,0,4,1,0,0,2,1,0,0,0,0,0,8
SALON ARAÇ,PEUGEOT,508 ALLURE BLUEHDI S/S,Kullanılmış,0,1,0,0,0,1,0,0,0,0,0,0,2
PANELVAN,PEUGEOT,PARTNER 850 S L1 HDI,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,0,2
SALON ARAÇ,PEUGEOT,2008,Kullanılmış,0,1,0,0,0,0,1,0,0,0,1,0,3
PANELVAN,PEUGEOT,BIPPER S HDI,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,3008 GT LINE PREMIUM,Kullanılmış,0,2,1,0,0,0,0,0,0,0,1,1,5
OTOBÜS,PEUGEOT,BOXER 435 L3H2 HDI,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
PANELVAN,PEUGEOT,PARTNER,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,3008GT LINE BLUEHDI,Kullanılmış,0,0,0,0,1,1,0,0,0,0,0,0,2
PANELVAN,PEUGEOT,EXPERT PRO STANDARD BLUE HDI,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,2008 ALLURE PREMIUM EV,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
PANELVAN,PEUGEOT,BİPPER,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
ESTATE,PEUGEOT,5008 ALLURE BLUEHDI S/S,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYONET,PEUGEOT,PARTNER 850 S L1 HDI KAPALI,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,308,Kullanılmış,0,0,0,0,0,2,0,2,0,0,0,1,5
MOTORLU KARAVAN,PEUGEOT,BOKSER MOTORLU KARAVAN,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
MOTOSİKLET,PEUGEOT,SPEEDFIGHT,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PEUGEOT,208 GT PURETECH,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
PANELVAN,PEUGEOT,BOXER 335 L3H2 PROFESSIONALHDI,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
PANELVAN,PEUGEOT,EXPERT 1000 L1H1 HDI,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,PEUGEOT,5008,Kullanılmış,0,0,0,0,0,0,1,1,0,0,0,0,2
ESTATE,PEUGEOT,308,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PEUGEOT,208 ALLURE PURETECH S/S,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
PANELVAN,PEUGEOT,PARTNER 625 PROFESSIONAL,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PEUGEOT,208 ALLURE PREMIUM+P-TECH SS,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,PEUGEOT,508 ALLURE BLUEHDI S/S HATCHBACK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,PEUGEOT,3008,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,PEUGEOT,208 GT,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PEUGEOT,508 GT LINE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
PANELVAN,PEUGEOT,BIPPER S HDI KAPALI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
PANELVAN,PEUGEOT,PARTNER PROFESSIONAL L1 BHDI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,PIAGGIO,VESPA,Kullanılmış,0,0,0,0,2,0,0,0,0,0,0,0,2
MOTOSİKLET,PIAGGIO,VESPA PRIMAVERA 125 ABS,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,POLARIS,SLINGSHOT 3 TEKERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PONTIAC,FIREBIRD,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE,Kullanılmış,5,4,4,1,7,3,7,3,1,3,6,4,48
SALON ARAÇ,PORSCHE,TAYCAN,Kullanılmış,2,4,4,2,4,3,3,5,3,1,0,2,33
SALON ARAÇ,PORSCHE,TAYCAN 4S,Kullanılmış,2,1,2,2,0,1,0,2,0,0,1,0,11
SALON ARAÇ,PORSCHE,TAYCAN 4 S,Kullanılmış,1,0,1,0,0,0,0,0,0,0,0,0,2
ESTATE,PORSCHE,CAYENGE V6 E-HYBRID COUPE,Kullanılmış,1,0,0,0,0,0,1,0,0,1,0,1,4
SALON ARAÇ,PORSCHE,911 TARGA,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 TURBO,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,"PANAMERA PLATINUM EDITION 4 S,A",Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA 4 E-HYBRID S-A,Kullanılmış,0,0,1,0,0,0,0,0,0,0,1,0,2
SALON ARAÇ,PORSCHE,CAYEN TURBO,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA S,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 CARRERA,Kullanılmış,0,0,1,0,0,2,0,0,0,2,1,0,6
SALON ARAÇ,PORSCHE,PANAMERA,Kullanılmış,0,0,0,2,0,0,0,0,0,1,0,0,3
SALON ARAÇ,PORSCHE,MACAN,Kullanılmış,0,0,0,1,0,1,0,1,0,0,0,0,3
ESTATE,PORSCHE,MACAN T S-A,Kullanılmış,0,0,0,1,1,0,0,0,0,0,0,0,2
ESTATE,PORSCHE,MACAN S-A,Kullanılmış,0,0,0,1,0,0,1,0,0,1,0,0,3
SALON ARAÇ,PORSCHE,718 BOXSTER S,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PORSCHE TYCAN 4S 420 KW,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,PORSCHE,MACAN S A,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
ESTATE,PORSCHE,CAYANNE COUPE,Kullanılmış,0,0,0,0,0,0,0,1,1,0,0,0,2
ESTATE,PORSCHE,MACAN,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,1,2
SALON ARAÇ,PORSCHE,718 CAYMAN S-A COUPE,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA 4S,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PORSCHE,718 CAYMAN STYLE EDITION S-A COU,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
ESTATE,PORSCHE,MACAN S S-A,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCKS,Kullanılmış,1,0,0,0,1,0,0,0,0,0,0,0,2
SALON ARAÇ,RENAULT,KADJAR,Kullanılmış,2,0,0,1,0,1,0,0,1,1,0,1,7
BİRLEŞTİRİLEN ARAÇ,RENAULT,TS20 ÇEKİCİ,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCK ÇEKİCİ,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
PANELVAN,RENAULT,KANGOO,Kullanılmış,1,1,0,2,2,1,0,0,3,0,0,1,11
BİRLEŞTİRİLEN ARAÇ,RENAULT,TIR ÇEKİCİ,Kullanılmış,1,2,1,0,0,0,0,0,0,1,0,0,5
SALON ARAÇ,RENAULT,KOLEOS GT LINE,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,1,3
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCKS ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,1,0,2
KAMYON,RENAULT,KENDİNİ YÜKLEYİCİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,RENAULT,MEGAN,Kullanılmış,0,1,0,0,2,0,0,0,0,2,1,0,6
BİRLEŞTİRİLEN ARAÇ,RENAULT,ARAÇ ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,T460 TIR ÇEKİCİSİ,Kullanılmış,0,1,0,2,0,0,2,1,2,2,0,4,14
PANELVAN,RENAULT,MASTER,Kullanılmış,0,0,1,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,RENAULT,LUTECİA,Kullanılmış,0,0,1,0,0,1,0,0,0,0,0,0,2
KAMYONET,RENAULT,KANGOO,Kullanılmış,0,0,1,0,1,0,0,0,1,0,1,0,4
BİRLEŞTİRİLEN ARAÇ,RENAULT,ÇEKİCİ,Kullanılmış,0,0,1,1,2,2,1,4,1,0,0,1,13
SALON ARAÇ,RENAULT,TWIZY,Kullanılmış,0,0,4,0,0,0,0,0,0,0,0,0,4
PANELVAN,RENAULT,TRAFIC SL27 BUSINESS DCI,Kullanılmış,0,0,0,1,1,0,1,1,0,0,0,0,4
KAMYON,RENAULT,TRUCKS TİPPER,Kullanılmış,0,0,0,0,0,1,0,0,1,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRANGE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,RENAULT,CLIO GT LINE DCI,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,RENAULT,KANGOO,Kullanılmış,0,0,0,0,0,0,4,0,0,0,0,0,4
SALON ARAÇ,RENAULT,CLIO RS LINE TCE HATCHBACK,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,BİRLEŞTİLEN ARAÇ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,T480 COMFORT,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
PANELVAN,RENAULT,TRAFIC LL29 DCI,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,ÇEKİÇİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,RENAULT,TİPPER,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
JEEP,RENEGADE,LONGITUDE MIJET IIA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,RKS,PRIDE 125,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,ROLLS-ROYCE,GHOST V12 4X4,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
ESTATE,ROLLS-ROYCE,CULLINAN V12,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,ROVER,MINI,Kullanılmış,0,0,0,0,0,0,0,1,0,2,0,0,3
SALON ARAÇ,ROVER,MINI COOPER,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,ROYAL ENFIELD,BULLET 350,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,SANYA,SY200 GY-2,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,R420,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TANKER VİDANJÖR,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,P410 SRS TİPPER DAMPERLİ,Kullanılmış,1,0,0,0,3,1,0,0,1,1,0,0,7
BİRLEŞTİRİLEN ARAÇ,SCANIA,ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,0,2
KAMYON,SCANIA,P 360 YAKIT TANKERİ,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TİPPER KENDİNİ YÜKLEYİCİ,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TİPPER,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TIPPER,Kullanılmış,0,0,0,2,0,0,0,1,2,0,2,1,8
KAMYON,SCANIA,HGV TİPER,Kullanılmış,0,0,0,0,2,0,0,0,0,0,0,0,2
KAMYON,SCANIA,TIPPER VİNÇLİ KENDİNİ YÜKLEYİCİ,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,SCANIA,HGV,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,SCANIA,SU TANKERİ,Kullanılmış,0,0,0,0,1,1,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,SCANIA,R450,Kullanılmış,0,0,0,0,0,1,0,0,1,2,0,1,5
KAMYON,SCANIA,TİPPER P410,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,R410,Kullanılmış,0,0,0,0,0,1,0,0,1,0,0,0,2
KAMYON,SCANIA,TIPPER HGV,Kullanılmış,0,0,0,0,0,2,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,SCANIA,R 500 ÇEKİCİ,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,SCANIA,P340 SU TANKERİ,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,SCANIA,P400 YEM KAMYONU,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,SCANIA,113 AT TAŞIMA ARACI,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,SCANIA,9320 SU TANKERİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,SCANIA,P 370 SU TANKERİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,BİRLESTIRILEN ARAC,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYON,SCANIA,G400 YEM KAMYONU,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,P350 YEM KAMYONU,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,KENDİNİ YÜKLEYİCİ YANLIKLI KASA KA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,KENDİNİ YÜKLEYİCİ YANLIKLI KASA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,TIPPER KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,SCANIA,P360 TİPPER KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,SCANIA,TİPPER DANPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
