Aractip,Marka,Model,Arac Kayit Tip,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Total
SALON ARAÇ,PORSCHE,PANAMERA 4 E-HYBRID S-A,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,CAYENGE V6 E-HYBRID COUPE,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
ESTATE,PORSCHE,MACAN S A,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 TURBO S S-A,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA E-HYBRID 4 S-A HATCHB,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,TAYCAN 4S 93KW,Kullanılmış,0,0,0,0,0,1,1,0,0,0,0,0,2
ESTATE,PORSCHE,CAYENNE V6 S,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE V6,Kullanılmış,0,0,0,0,0,1,1,0,0,0,0,0,2
SALON ARAÇ,PORSCHE,911 CARRERA 4S S-A AUTO,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
ESTATE,PORSCHE,CAYENNE V6 E HYBRID,Kullanılmış,0,0,0,0,0,1,0,0,2,0,0,0,3
SALON ARAÇ,PORSCHE,TAYCAN,Kullanılmış,0,0,0,0,0,1,0,1,0,0,0,0,2
SALON ARAÇ,PORSCHE,PANAMERA 4 E S-A,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE TURBO GT,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 CARRERA 4S AUTO,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911 CARRERA 4 GTS S-A,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,911CARRERA GTS S-A CONVERTIBLE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA COUPE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE V6 S AUTO,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,PORSCHE,TAYCAN TURBO,Kullanılmış,0,0,0,0,0,0,2,1,0,0,0,1,4
SALON ARAÇ,PORSCHE,911 TURBO S-A COUPE,Kullanılmış,0,0,0,0,0,0,0,1,0,1,0,0,2
SALON ARAÇ,PORSCHE,911 CARRERA GTS,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE V6 S TIPTRONIC,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PORSCHE,CAYENNE V6 PLATINUM ED EHYBA,Kullanılmış,0,0,0,0,0,0,0,0,1,1,0,1,3
SALON ARAÇ,PORSCHE,TAYCAN 4S 79KWH,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
ESTATE,PORSCHE,VAYENNE V6 S,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
ESTATE,PORSCHE,CAYENNE V6 TIPTRONIC,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PORSCHE,911 CARRERA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PORSCHE,PANEMERA TURBO S E HATCHBACK,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,PORSCHE,TAYCAN 4S 93KWH,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,1,2
SALON ARAÇ,PORSCHE,TAYCAN TURBO S,Kullanılmış,0,0,0,0,0,0,0,0,1,0,1,0,2
ESTATE,PORSCHE,CAYENNE V6 PLATINUM ED EHYB A C,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,PORSCHE,CAYENNE V6 PLATINUM EDITION A C,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,PORSCHE,TAYCAN 4S 79KWH-,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,PORSCHE,PANAMERA GTS S-A,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
ESTATE,PORSCHE,TAYCAN 4S CROSS TURISMO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PORSCHE,718 BOXSTER S-A CONVERTIBLE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,2,0,2
SALON ARAÇ,PORSCHE,718 CAYMAN S-A,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PORSCHE,TAYCAN 4S 93KWH-,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,PORSCHE,TAYCAN 4X2,Kullanılmış,0,0,0,0,0,0,0,0,0,0,2,0,2
SALON ARAÇ,PORSCHE,TAYCAN 4S 79KWH.,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,PORSCHE,TAYCAN 4S,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
ESTATE,PORSCHE,TAYCAN 4 CROSS TURISMO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,PORSCHE,CAYENGE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,PORSCHE,TAYCAN 4S 93 KWH,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
ESTATE,RENAULT,KADJAR,Kullanılmış,7,0,2,1,0,1,1,1,0,0,0,0,13
KAMYONET,RENAULT,KANGOO,Kullanılmış,2,0,0,1,2,1,0,1,0,3,0,0,10
SALON ARAÇ,RENAULT,KOLEOS,Kullanılmış,1,0,1,1,0,1,0,0,0,1,0,0,5
SALON ARAÇ,RENAULT,MEGAN,Kullanılmış,1,0,0,0,1,2,1,0,1,0,0,1,7
PANELVAN,RENAULT,MASTER,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,1,2
BİRLEŞTİRİLEN ARAÇ,RENAULT,ARAÇ ÇEKİCİ,Kullanılmış,1,0,0,0,0,0,1,1,0,0,0,0,3
BİRLEŞTİRİLEN ARAÇ,RENAULT,ÇEKİCİ,Kullanılmış,1,1,1,0,0,2,3,1,3,0,1,1,14
SALON ARAÇ,RENAULT,CLIO,Kullanılmış,1,0,0,0,1,0,0,0,0,0,0,0,2
SALON ARAÇ,RENAULT,CAPTUR ICONIC,Kullanılmış,1,0,0,0,0,1,0,2,0,0,0,1,5
KAMYONET,RENAULT,MASTER,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,RENAULT,KOLEOS,Kullanılmış,0,1,1,0,0,0,1,0,0,0,0,0,3
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCK ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,RENAULT,LUTECIA,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
KAMYON,RENAULT,ÇİFT KABİN MASTER ML35 DCI DRW,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCKS,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
PANELVAN,RENAULT,KANGOO,Kullanılmış,0,0,0,2,0,0,1,0,0,0,0,2,5
BİRLEŞTİRİLEN ARAÇ,RENAULT,T460 TIR ÇEKİCİSİ,Kullanılmış,0,0,0,1,0,0,0,0,2,0,0,0,3
KAMYON,RENAULT,KAPALI TENTELİ,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYONET,RENAULT,TRAFIC SL27 BUSINESS KAPALI,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,RENAULT,TIPPER,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,T430 TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,1,1,0,0,1,0,3
BİRLEŞTİRİLEN ARAÇ,RENAULT,TIR ÇEKİCİSİ,Kullanılmış,0,0,0,0,0,0,1,1,1,0,0,1,4
BİRLEŞTİRİLEN ARAÇ,RENAULT,TRUCKS ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,1,2
BİRLEŞTİRİLEN ARAÇ,RENAULT,TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,3,0,0,2,1,6
BİRLEŞTİRİLEN ARAÇ,RENAULT,PREMIUM TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,T430,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,RENAULT,ZOE,Kullanılmış,0,0,0,0,0,0,0,0,1,0,1,1,3
BİRLEŞTİRİLEN ARAÇ,RENAULT,HGV TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,0,2,0,0,2,4
SALON ARAÇ,RENAULT,LUTECİA,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,1,2
KAMYONET,RENAULT,KAPALI MASTER MM33 SPORT DCI 1,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,BİRLEŞTİRİLEN ARAÇ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,1,2
BİRLEŞTİRİLEN ARAÇ,RENAULT,TREYLER ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
BİRLEŞTİRİLEN ARAÇ,RENAULT,T 460 TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,RENAULT,KANGOO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,ROLLS-ROYCE,GHOST V 12 EWB,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,ROLLS-ROYCE,DAWN V12 CONVERTIBLE,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,ROLLS-ROYCE,CULLINAN BLACK BADGE,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,ROLLS-ROYCE,CULLINAN BLACK BADGE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,SATOH,ST1500 BAHÇE TİPİ,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,R480 SRS 6X2 ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TİPPER HGV,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,SCANIA,P360 TIPPER,Kullanılmış,0,0,0,1,0,0,0,0,0,0,1,0,2
KAMYON,SCANIA,TIPPER G360 YEM KAMYONU,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,SCANIA,CURTAIN SIDED,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,SCANIA,TİPPER,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
KAMYON,SCANIA,P320 TAVLA KASA KENDİ YÜKLEYİCİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,SCANIA,TIPPER,Kullanılmış,0,0,0,0,0,0,1,0,0,0,1,1,3
BİRLEŞTİRİLEN ARAÇ,SCANIA,ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,1,0,1,0,0,0,2
KAMYON,SCANIA,SÜT TANKERİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYON,SCANIA,P320 BETON MİKSERİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYON,SCANIA,TANKER,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,İTFAİYE ARACI,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,SCANIA,DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYON,SCANIA,TİPPER P410,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,SCANIA,P410 SRS TİPPER DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,SCANIA,TIPPER YEM KAMYONU,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,SCHMITZ,SWINGO 200 YOL SÜPÜRME,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
ESTATE,SEAT,LEON,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SEAT,ATECA SE TECHNOLOGY TDI S-A,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SEAT,LEON SE TDI S A,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,SEAT,ATECA SE ECOTSİ S-A,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,SEAT,ARONA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTORLU TR (ATV),SEGWAY,SNARLER 600GL,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
TRAKTÖR,SHIBAURA,SD1843,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SKODA,CITIGO COLOUR EDITION MPI HATCH,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SKODA,OCTAVIA SE L TSI,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,SKODA,SCALA SE TDI,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
ESTATE,SKODA,KAROO SE TECHNOLOGY,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,SKODA,5 DOOR HATCHBACK,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,SKODA,SUPERB SPORTLINE HATCHBACK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,SKODA,SUPERB SE L EXECUTIVE TSI S-A,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,SMART,FOR FOUR,Kullanılmış,1,0,0,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,SMART,FORTWO,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SMART,FORTWO PRIME T,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SMART,FOR FOUR BRABUS,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,SMART,BRABUS FOR FOUR,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,SMART,EQ FORFOUR PULSE PRE,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,SUBARU,WRX,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SUBARU,JUSTY,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,SUBARU,IMPREZA G4,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,1,2
SALON ARAÇ,SUBARU,PLEO PLUS,Kullanılmış,0,0,0,0,0,0,0,0,2,0,0,0,2
SALON ARAÇ,SUBARU,PLEO,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,SUBARU,IMPREZA İMPREZA SPORT,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,SUZUKI,ALTO,Kullanılmış,36,46,27,22,23,22,29,39,48,57,53,55,457
SALON ARAÇ,SUZUKI,SWIFT,Kullanılmış,77,82,66,56,112,84,91,114,155,110,82,78,1107
SALON ARAÇ,SUZUKI,JIMNY,Kullanılmış,2,1,0,1,0,3,3,2,3,0,4,4,23
MOTOSİKLET,SUZUKI,ADRESS V125,Kullanılmış,1,1,1,0,2,0,1,0,0,0,0,0,6
SALON ARAÇ,SUZUKI,SOLİO,Kullanılmış,2,6,0,0,2,2,11,12,5,3,2,3,48
SALON ARAÇ,SUZUKI,SX4,Kullanılmış,2,0,0,0,0,0,1,0,2,0,1,0,6
SALON ARAÇ,SUZUKI,BELENO,Kullanılmış,1,1,1,1,1,0,1,0,2,1,1,0,10
SALON ARAÇ,SUZUKI,ESCUDO,Kullanılmış,1,1,1,0,0,0,2,0,2,1,1,1,10
ESTATE,SUZUKI,ESCUDO,Kullanılmış,0,3,0,0,0,0,0,0,0,0,0,0,3
SALON ARAÇ,SUZUKI,SOLIO,Kullanılmış,0,7,0,1,0,0,1,0,14,5,9,3,40
Motobisiklet,SUZUKI,FB50,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
Motobisiklet,SUZUKI,BIRDIE,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,1,3
KAMYONET,SUZUKI,CARRY ARKASI AÇIK,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,0,2
SALON ARAÇ,SUZUKI,IGNIS,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,1,2
KAMYONET,SUZUKI,CARY ARKASI AÇIK,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,SUZUKI,EVERY,Kullanılmış,0,0,2,0,1,0,0,1,0,1,2,2,9
SALON ARAÇ,SUZUKI,VITARA,Kullanılmış,0,0,2,1,1,1,2,0,0,2,0,1,10
ESTATE,SUZUKI,EVERY,Kullanılmış,0,0,1,1,1,0,0,1,0,1,0,0,5
MOTOSİKLET,SUZUKI,BURGMAN,Kullanılmış,0,0,0,2,0,0,1,0,1,0,0,0,4
SALON ARAÇ,SUZUKI,HUSTLER,Kullanılmış,0,0,0,1,0,0,0,0,0,0,1,0,2
MOTOSİKLET,SUZUKI,GSX,Kullanılmış,0,0,0,1,0,1,0,0,0,1,0,0,3
SALON ARAÇ,SUZUKI,CELERIO SZ3,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYONET,SUZUKI,EVERY BUZLUKLU,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
MOTOSİKLET,SUZUKI,DL 1000 AL8 ABS,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYONET,SUZUKI,CARRY BUZLUKLU,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
KAMYONET,SUZUKI,CARRY,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,SUZUKI,V-STORM DL650,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,SUZUKI,V STROM,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,SUZUKI,V-STROM,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
SALON ARAÇ,SUZUKI,WAGON RS STRINGRAY,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYONET,SUZUKI,CARRY TRUCK,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
KAMYONET,SUZUKI,CARRY TRUCK ARKASI AÇIK,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,SUZUKI,EVERY WAGON,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTOSİKLET,SYM,JET 125,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,SYM,JET 4 RX 125 E5,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
MOTOSİKLET,SYM,JET,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,SYM,JET 14 125 E4,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,SYM,ADX 125,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAZICI-YÜKLEYİCİ,TAKEUCHI,TB260 MİNİ PALETLİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
OTOBÜS,TEMSA,SAFARİ,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
FORK LİFT,TEREX,TELELIFT 2506 TELESKOBİK,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,TEREX,TA6S 6 TON MİNİ DAMPERLİ,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAZICI-YÜKLEYİCİ,TEREX,TLB890,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAZICI-YÜKLEYİCİ,TEREX,860 SX,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,TESLA,MODEL3,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 PERFORMANCE AWD,Kullanılmış,1,0,0,0,0,0,1,0,0,0,1,0,3
SALON ARAÇ,TESLA,MODEL3 PERFORMENCE AWD,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,"MODEL 3 PERFORMANCE AWD,",Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 AUTO ELEKTRİKLİ,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 LONG RANGE AWD,Kullanılmış,0,0,1,1,0,1,2,1,0,0,0,1,7
SALON ARAÇ,TESLA,MODEL 3 STANDARD RANGE,Kullanılmış,0,0,0,1,0,0,2,1,0,0,0,0,4
SALON ARAÇ,TESLA,MODEL 3 PERFORMANCE AWD.,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL Y LONG RANGE AWD,Kullanılmış,0,0,0,1,0,1,0,0,0,1,0,1,4
SALON ARAÇ,TESLA,MODEL 3 STANDART RANGE,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 STANDARD RANGE +,Kullanılmış,0,0,0,0,1,0,0,1,0,0,0,0,2
SALON ARAÇ,TESLA,MODEL X 75D,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 STANDART RANGE+,Kullanılmış,0,0,0,0,0,2,0,0,0,0,1,0,3
SALON ARAÇ,TESLA,MODEL 3 PERFORMANCE AWD-,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL S 100D LONG RANGE,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 LONG RANGE AWD-,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3 LONG RANGE AWD.,Kullanılmış,0,0,0,0,0,0,1,0,0,0,1,0,2
SALON ARAÇ,TESLA,MODEL Y,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
SALON ARAÇ,TESLA,MODEL 3STANDART RANGE,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
SALON ARAÇ,TESLA,MODEL3 LONG RANGE AWD,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
SALON ARAÇ,TESLA,MODEL S 100D,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,TESLA,S LONG RANGE AWD HATCHBACK,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
SALON ARAÇ,TOYOTA,COROLLA,Kullanılmış,17,14,14,10,19,11,9,18,15,22,21,28,198
ÇİFT KABİN,TOYOTA,HILUX,Kullanılmış,9,10,8,11,11,7,15,18,27,18,21,32,187
SALON ARAÇ,TOYOTA,VİTZ,Kullanılmış,100,110,100,87,124,102,71,136,138,137,140,154,1399
ESTATE,TOYOTA,CH-R,Kullanılmış,18,18,19,17,26,15,24,38,42,46,37,40,340
SALON ARAÇ,TOYOTA,SIENTA,Kullanılmış,17,15,10,16,19,22,23,20,14,13,20,17,206
SALON ARAÇ,TOYOTA,PASSO,Kullanılmış,8,13,5,14,15,11,12,9,12,10,13,14,136
SALON ARAÇ,TOYOTA,YARIS,Kullanılmış,5,7,7,9,14,10,25,22,27,48,34,36,244
PANELVAN,TOYOTA,PROACE,Kullanılmış,1,0,0,0,0,0,1,0,0,0,0,0,2
SALON ARAÇ,TOYOTA,AQUA,Kullanılmış,3,8,3,6,1,3,3,2,6,6,4,11,56
ESTATE,TOYOTA,PROBOX,Kullanılmış,1,1,3,3,7,6,4,5,3,4,4,11,52
ESTATE,TOYOTA,YARİS CROSS 1.5,Kullanılmış,2,2,4,0,1,1,6,10,3,6,5,4,44
SALON ARAÇ,TOYOTA,AXİO,Kullanılmış,1,2,1,2,4,3,4,10,11,3,4,2,47
ESTATE,TOYOTA,RAV4,Kullanılmış,1,0,0,3,3,0,3,7,4,2,9,7,39
ESTATE,TOYOTA,LAND CRUISER PRADO,Kullanılmış,3,1,2,0,2,5,3,3,7,12,11,4,53
OTOBÜS,TOYOTA,COASTER,Kullanılmış,1,0,2,0,0,2,1,2,3,3,1,3,18
ESTATE,TOYOTA,SPADE,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,TOYOTA,RAİZE,Kullanılmış,1,9,7,4,7,3,10,8,10,15,6,5,85
SALON ARAÇ,TOYOTA,CAMRY SEDAN,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
ESTATE,TOYOTA,SUCCEED,Kullanılmış,1,1,1,2,0,2,1,1,0,0,0,1,10
KAMYONET,TOYOTA,PROACE,Kullanılmış,1,0,0,0,0,0,1,0,0,0,0,0,2
SALON ARAÇ,TOYOTA,AURIS,Kullanılmış,0,3,0,1,1,1,1,0,0,2,0,0,9
SALON ARAÇ,TOYOTA,ALTEZA,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
ESTATE,TOYOTA,VOXY,Kullanılmış,0,1,0,1,1,1,1,0,1,1,1,1,9
SALON ARAÇ,TOYOTA,TANK,Kullanılmış,0,1,0,0,1,0,1,1,0,1,0,0,5
SALON ARAÇ,TOYOTA,TOWNACE,Kullanılmış,0,1,0,0,0,2,0,0,0,0,0,1,4
SALON ARAÇ,TOYOTA,SUPRA,Kullanılmış,0,1,0,0,0,0,0,0,0,0,1,0,2
ÇİFT KABİN,TOYOTA,TOWNACE,Kullanılmış,0,0,1,0,1,0,0,0,1,0,0,0,3
SALON ARAÇ,TOYOTA,AYGO,Kullanılmış,0,0,1,1,0,0,0,0,0,0,0,0,2
ESTATE,TOYOTA,COROLLA,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
SALON ARAÇ,TOYOTA,LITEACE,Kullanılmış,0,0,0,1,0,0,0,0,0,1,2,1,5
SALON ARAÇ,TOYOTA,ALLION,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
